Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold
2019-11-24,2019-06-05,INV-78326,1,2,1,229,3
2019-11-24,2019-08-04,INV-78327,4,1,1,231,2
2019-11-24,2019-08-10,INV-78328,1,2,1,228,2
2019-11-24,2019-07-29,INV-78329,4,2,1,244,2
2019-11-24,2019-08-15,INV-78330,4,2,1,244,4
2019-11-24,2019-06-08,INV-78331,3,2,1,279,21
2019-11-24,2019-11-11,INV-78332,3,2,1,324,2
2019-11-24,2019-06-04,INV-78333,4,1,1,211,2
2019-11-24,2019-08-08,INV-78334,1,1,1,204,13
2019-11-24,2019-09-22,INV-78335,1,1,1,204,19
2019-11-24,2019-08-20,INV-78336,1,2,1,204,19
2019-11-24,2019-09-28,INV-78337,1,1,1,210,3
2019-11-24,2019-07-01,INV-78338,1,1,1,210,6
2019-11-24,2019-09-02,INV-78339,3,2,1,301,2
2019-11-24,2019-09-14,INV-78340,1,2,1,222,21
2019-11-24,2019-10-12,INV-78341,1,1,4,278,2
2019-11-24,2019-07-24,INV-78342,1,1,4,223,12
2019-11-24,2019-05-28,INV-78343,3,1,4,223,4
2019-11-24,2019-10-09,INV-78344,1,1,4,330,16
2019-11-24,2019-08-19,INV-78345,1,1,4,330,19
2019-11-24,2019-11-03,INV-78346,1,2,4,317,20
2019-11-24,2019-09-04,INV-78347,3,1,4,322,26
2019-11-24,2019-09-01,INV-78348,1,1,4,322,23
2019-11-24,2019-06-03,INV-78349,3,2,4,322,13
2019-11-24,2019-09-03,INV-78350,1,2,4,329,6
2019-11-24,2019-07-24,INV-78351,1,2,4,328,6
2019-11-24,2019-10-08,INV-78352,3,2,4,328,27
2019-11-24,2019-06-23,INV-78353,1,1,4,328,10
2019-11-24,2019-09-16,INV-78354,1,1,4,217,30
2019-11-24,2019-06-08,INV-78355,1,1,4,227,3
2019-11-24,2019-11-15,INV-78356,1,1,4,227,2
2019-11-24,2019-11-06,INV-78357,3,2,4,232,3
2019-11-24,2019-09-18,INV-78358,1,1,4,227,2
2019-11-24,2019-06-04,INV-78359,1,1,4,229,3
2019-11-24,2019-11-18,INV-78360,1,2,4,244,3
2019-11-24,2019-06-10,INV-78361,1,1,4,201,25
2019-11-24,2019-06-12,INV-78362,1,1,4,201,27
2019-11-24,2019-07-01,INV-78363,1,1,4,201,29
2019-11-24,2019-11-12,INV-78364,3,1,4,205,23
2019-11-24,2019-10-23,INV-78365,3,1,4,205,28
2019-11-24,2019-06-06,INV-78366,1,1,4,201,19
2019-11-24,2019-06-13,INV-78367,1,1,4,201,19
2019-11-24,2019-06-02,INV-78368,1,1,4,201,26
2019-11-24,2019-07-18,INV-78369,1,2,4,209,28
2019-11-24,2019-07-10,INV-78370,1,2,4,209,10
2019-11-24,2019-08-14,INV-78371,1,2,4,204,21
2019-11-24,2019-09-01,INV-78372,1,2,4,204,31
2019-11-24,2019-07-10,INV-78373,1,1,4,201,17
2019-11-24,2019-11-10,INV-78374,1,1,4,201,9
2019-11-24,2019-09-05,INV-78375,1,1,4,201,9
2019-11-24,2019-11-14,INV-78376,1,1,4,201,9
2019-11-24,2019-08-22,INV-78377,1,1,4,203,28
2019-11-24,2019-05-28,INV-78378,1,1,4,203,3
2019-11-24,2019-10-12,INV-78379,1,1,4,221,29
2019-11-24,2019-09-09,INV-78380,1,1,6,278,9
2019-11-24,2019-10-28,INV-78381,1,1,6,321,19
2019-11-24,2019-08-01,INV-78382,1,1,6,321,5
2019-11-24,2019-06-27,INV-78383,1,1,6,326,31
2019-11-24,2019-11-14,INV-78384,3,1,6,317,8
2019-11-24,2019-08-10,INV-78385,1,1,6,322,12
2019-11-24,2019-10-07,INV-78386,1,2,6,322,22
2019-11-24,2019-09-19,INV-78387,3,2,6,328,25
2019-11-24,2019-07-15,INV-78388,4,2,6,216,17
2019-11-24,2019-10-18,INV-78389,1,2,6,214,8
2019-11-24,2019-08-26,INV-78390,1,1,6,228,4
2019-11-24,2019-08-24,INV-78391,1,1,6,255,2
2019-11-24,2019-09-20,INV-78392,3,2,6,210,7
2019-11-24,2019-10-16,INV-78393,4,2,6,201,26
2019-11-24,2019-09-19,INV-78394,3,1,6,204,17
2019-11-24,2019-06-12,INV-78395,3,1,6,204,14
2019-11-24,2019-06-18,INV-78396,3,1,6,204,27
2019-11-24,2019-06-18,INV-78397,1,1,6,201,25
2019-11-24,2019-11-13,INV-78398,1,1,6,201,21
2019-11-24,2019-09-04,INV-78399,1,1,6,201,21
2019-11-24,2019-10-03,INV-78400,1,1,6,201,7
2019-11-24,2019-06-06,INV-78401,1,1,6,201,27
2019-11-24,2019-10-04,INV-78402,1,1,6,201,4
2019-11-24,2019-07-07,INV-78403,1,1,6,207,28
2019-11-24,2019-08-24,INV-78404,1,1,6,207,13
2019-11-24,2019-10-27,INV-78405,3,1,6,204,17
2019-11-24,2019-08-05,INV-78406,3,2,7,330,11
2019-11-24,2019-08-24,INV-78407,3,2,7,330,26
2019-11-24,2019-07-22,INV-78408,1,1,7,330,11
2019-11-24,2019-08-17,INV-78409,1,1,7,330,12
2019-11-24,2019-10-26,INV-78410,1,2,7,330,6
2019-11-24,2019-08-21,INV-78411,1,2,7,326,19
2019-11-24,2019-07-27,INV-78412,3,2,7,322,14
2019-11-24,2019-06-09,INV-78413,1,1,7,322,15
2019-11-24,2019-07-12,INV-78414,1,1,7,327,2
2019-11-24,2019-10-13,INV-78415,3,2,7,232,2
2019-11-24,2019-06-22,INV-78416,3,2,7,238,3
2019-11-24,2019-07-17,INV-78417,1,1,7,244,3
2019-11-24,2019-09-18,INV-78418,1,1,7,204,11
2019-11-24,2019-08-28,INV-78419,1,1,7,204,3
2019-11-24,2019-06-19,INV-78420,4,2,7,201,13
2019-11-24,2019-08-07,INV-78421,4,2,7,201,12
2019-11-24,2019-07-05,INV-78422,1,2,7,203,22
2019-11-24,2019-10-15,INV-78423,1,2,7,203,13
2019-11-24,2019-08-02,INV-78424,3,1,8,326,14
2019-11-24,2019-08-02,INV-78425,1,2,8,326,9
2019-11-24,2019-08-27,INV-78426,1,2,8,322,19
2019-11-24,2019-09-13,INV-78427,1,2,8,327,4
2019-11-24,2019-11-12,INV-78428,3,1,8,213,14
2019-11-24,2019-09-22,INV-78429,1,2,8,219,9
2019-11-24,2019-07-25,INV-78430,1,2,8,228,3
2019-11-24,2019-08-08,INV-78431,3,1,8,238,2
2019-11-24,2019-07-01,INV-78432,1,1,8,273,2
2019-11-24,2019-07-16,INV-78433,1,2,8,208,19
2019-11-24,2019-09-29,INV-78434,1,2,8,208,8
2019-11-24,2019-06-15,INV-78435,1,2,8,210,29
2019-11-24,2019-11-19,INV-78436,1,1,8,203,10
2019-11-24,2019-07-14,INV-78437,1,1,8,203,8
2019-11-24,2019-07-31,INV-78438,1,1,8,203,9
2019-11-24,2019-09-18,INV-78439,1,2,8,206,4
2019-11-24,2019-11-07,INV-78440,1,2,8,289,2
2019-11-24,2019-08-09,INV-78441,1,1,9,278,13
2019-11-24,2019-06-04,INV-78442,1,1,9,326,23
2019-11-24,2019-09-04,INV-78443,3,2,9,326,26
2019-11-24,2019-08-22,INV-78444,3,1,9,326,6
2019-11-24,2019-07-01,INV-78445,3,1,9,317,30
2019-11-24,2019-07-03,INV-78446,3,1,9,327,23
2019-11-24,2019-07-04,INV-78447,4,2,9,329,4
2019-11-24,2019-11-14,INV-78448,3,1,9,327,5
2019-11-24,2019-07-10,INV-78449,3,2,9,328,16
2019-11-24,2019-07-28,INV-78450,1,1,9,282,4
2019-11-24,2019-10-29,INV-78451,1,1,9,216,23
2019-11-24,2019-10-14,INV-78452,3,1,9,212,21
2019-11-24,2019-06-11,INV-78453,1,1,9,218,9
2019-11-24,2019-08-01,INV-78454,1,1,9,304,2
2019-11-24,2019-06-12,INV-78455,3,1,9,246,4
2019-11-24,2019-06-16,INV-78456,1,1,9,255,2
2019-11-24,2019-06-15,INV-78457,1,1,9,258,3
2019-11-24,2019-07-23,INV-78458,4,2,9,201,12
2019-11-24,2019-07-11,INV-78459,3,2,9,211,16
2019-11-24,2019-10-03,INV-78460,3,2,9,211,32
2019-11-24,2019-10-20,INV-78461,3,1,9,209,8
2019-11-24,2019-09-22,INV-78462,3,1,9,209,32
2019-11-24,2019-07-17,INV-78463,1,2,9,201,18
2019-11-24,2019-10-14,INV-78464,1,2,9,201,2
2019-11-24,2019-11-07,INV-78465,1,1,9,204,18
2019-11-24,2019-10-11,INV-78466,1,1,9,204,7
2019-11-24,2019-06-29,INV-78467,3,2,9,204,28
2019-11-24,2019-11-15,INV-78468,1,1,9,201,12
2019-11-24,2019-06-20,INV-78469,1,1,9,201,18
2019-11-24,2019-07-21,INV-78470,1,2,9,206,2
2019-11-24,2019-06-22,INV-78471,3,1,9,224,4
2019-11-24,2019-07-02,INV-78472,3,2,9,283,4
2019-11-24,2019-07-28,INV-78473,3,1,10,330,9
2019-11-24,2019-10-30,INV-78474,3,1,10,330,27
2019-11-24,2019-10-12,INV-78475,1,2,10,330,7
2019-11-24,2019-09-27,INV-78476,3,1,10,326,8
2019-11-24,2019-10-15,INV-78477,1,2,10,322,12
2019-11-24,2019-11-07,INV-78478,3,1,10,318,18
2019-11-24,2019-05-29,INV-78479,1,2,10,329,15
2019-11-24,2019-06-22,INV-78480,3,1,10,327,13
2019-11-24,2019-10-06,INV-78481,3,1,10,212,6
2019-11-24,2019-08-14,INV-78482,3,1,10,212,18
2019-11-24,2019-07-11,INV-78483,1,2,10,243,2
2019-11-24,2019-07-01,INV-78484,3,1,10,226,2
2019-11-24,2019-08-14,INV-78485,1,2,10,226,2
2019-11-24,2019-06-25,INV-78486,3,1,10,274,3
2019-11-24,2019-08-06,INV-78487,3,1,10,249,3
2019-11-24,2019-09-27,INV-78488,4,2,10,203,20
2019-11-24,2019-06-04,INV-78489,4,2,10,203,32
2019-11-24,2019-07-20,INV-78490,4,2,10,202,26
2019-11-24,2019-08-05,INV-78491,4,2,10,202,21
2019-11-24,2019-09-25,INV-78492,4,2,10,202,17
2019-11-24,2019-07-03,INV-78493,4,2,10,202,20
2019-11-25,2019-08-08,INV-78494,3,2,1,330,16
2019-11-25,2019-10-16,INV-78495,3,2,1,330,20
2019-11-25,2019-06-26,INV-78496,1,2,1,320,22
2019-11-25,2019-07-07,INV-78497,3,2,1,327,30
2019-11-25,2019-11-19,INV-78498,1,1,1,327,25
2019-11-25,2019-10-02,INV-78499,1,2,1,329,15
2019-11-25,2019-08-03,INV-78500,3,2,1,217,13
2019-11-25,2019-06-12,INV-78501,3,2,1,213,32
2019-11-25,2019-08-02,INV-78502,3,2,1,226,2
2019-11-25,2019-06-28,INV-78503,3,2,1,202,7
2019-11-25,2019-08-12,INV-78504,3,2,1,202,12
2019-11-25,2019-09-28,INV-78505,1,2,1,201,12
2019-11-25,2019-09-29,INV-78506,1,2,1,204,27
2019-11-25,2019-08-05,INV-78507,1,1,1,202,7
2019-11-25,2019-06-14,INV-78508,1,2,1,202,16
2019-11-25,2019-09-06,INV-78509,3,2,4,322,3
2019-11-25,2019-09-02,INV-78510,3,2,4,282,25
2019-11-25,2019-08-07,INV-78511,3,2,4,214,14
2019-11-25,2019-08-23,INV-78512,3,2,4,231,2
2019-11-25,2019-11-19,INV-78513,3,2,4,231,3
2019-11-25,2019-10-28,INV-78514,1,1,4,273,3
2019-11-25,2019-10-10,INV-78515,1,1,4,201,31
2019-11-25,2019-11-19,INV-78516,1,1,4,201,13
2019-11-25,2019-10-02,INV-78517,1,2,4,202,11
2019-11-25,2019-10-04,INV-78518,1,1,4,202,13
2019-11-25,2019-08-17,INV-78519,1,1,4,202,27
2019-11-25,2019-05-31,INV-78520,1,1,4,297,4
2019-11-25,2019-11-13,INV-78521,1,2,6,223,6
2019-11-25,2019-06-28,INV-78522,4,1,6,330,17
2019-11-25,2019-10-21,INV-78523,1,1,6,317,6
2019-11-25,2019-10-13,INV-78524,1,1,6,320,33
2019-11-25,2019-10-03,INV-78525,1,1,6,329,30
2019-11-25,2019-06-29,INV-78526,1,1,6,327,22
2019-11-25,2019-08-24,INV-78527,1,1,6,282,7
2019-11-25,2019-05-30,INV-78528,3,1,6,212,25
2019-11-25,2019-08-02,INV-78529,3,1,6,280,7
2019-11-25,2019-10-12,INV-78530,1,1,6,201,23
2019-11-25,2019-09-04,INV-78531,1,1,6,201,4
2019-11-25,2019-09-19,INV-78532,1,1,6,201,4
2019-11-25,2019-06-08,INV-78533,1,1,6,201,17
2019-11-25,2019-11-16,INV-78534,1,1,6,201,19
2019-11-25,2019-09-05,INV-78535,1,1,6,201,24
2019-11-25,2019-10-04,INV-78536,1,1,6,201,20
2019-11-25,2019-08-24,INV-78537,3,2,6,204,14
2019-11-25,2019-08-23,INV-78538,3,2,6,204,25
2019-11-25,2019-07-30,INV-78539,1,1,6,202,19
2019-11-25,2019-09-15,INV-78540,1,2,6,201,5
2019-11-25,2019-07-13,INV-78541,1,2,6,201,31
2019-11-25,2019-09-07,INV-78542,1,2,6,204,20
2019-11-25,2019-05-30,INV-78543,1,2,6,204,17
2019-11-25,2019-08-01,INV-78544,4,1,7,330,5
2019-11-25,2019-06-01,INV-78545,4,1,7,330,27
2019-11-25,2019-09-10,INV-78546,4,1,7,326,19
2019-11-25,2019-08-07,INV-78547,1,2,7,329,12
2019-11-25,2019-07-02,INV-78548,4,1,7,327,30
2019-11-25,2019-06-12,INV-78549,1,1,7,227,2
2019-11-25,2019-06-17,INV-78550,4,1,7,259,2
2019-11-25,2019-08-22,INV-78551,1,2,7,205,28
2019-11-25,2019-10-04,INV-78552,1,2,7,205,6
2019-11-25,2019-06-21,INV-78553,4,1,7,203,25
2019-11-25,2019-10-01,INV-78554,1,2,7,224,2
2019-11-25,2019-11-11,INV-78555,3,1,8,330,26
2019-11-25,2019-10-27,INV-78556,3,1,8,330,27
2019-11-25,2019-06-22,INV-78557,3,1,8,329,26
2019-11-25,2019-09-12,INV-78558,3,2,8,329,7
2019-11-25,2019-11-18,INV-78559,3,1,8,244,2
2019-11-25,2019-08-01,INV-78560,3,2,8,262,2
2019-11-25,2019-10-24,INV-78561,3,2,8,269,2
2019-11-25,2019-09-11,INV-78562,3,2,8,203,26
2019-11-25,2019-05-29,INV-78563,3,2,8,203,9
2019-11-25,2019-11-09,INV-78564,1,1,9,278,8
2019-11-25,2019-10-25,INV-78565,1,2,9,330,19
2019-11-25,2019-08-04,INV-78566,1,2,9,330,22
2019-11-25,2019-06-28,INV-78567,3,2,9,325,25
2019-11-25,2019-07-29,INV-78568,3,2,9,325,10
2019-11-25,2019-09-01,INV-78569,1,1,9,326,11
2019-11-25,2019-11-02,INV-78570,3,2,9,317,23
2019-11-25,2019-07-31,INV-78571,3,2,9,282,21
2019-11-25,2019-09-24,INV-78572,1,1,9,282,28
2019-11-25,2019-11-08,INV-78573,4,2,9,212,26
2019-11-25,2019-11-11,INV-78574,3,1,9,213,13
2019-11-25,2019-08-28,INV-78575,1,1,9,218,5
2019-11-25,2019-06-17,INV-78576,1,2,9,214,18
2019-11-25,2019-08-21,INV-78577,1,2,9,213,6
2019-11-25,2019-06-27,INV-78578,3,2,9,225,3
2019-11-25,2019-10-20,INV-78579,3,2,9,229,2
2019-11-25,2019-07-09,INV-78580,1,2,9,250,2
2019-11-25,2019-06-28,INV-78581,1,1,9,244,3
2019-11-25,2019-07-26,INV-78582,1,1,9,255,2
2019-11-25,2019-06-07,INV-78583,1,2,9,269,2
2019-11-25,2019-08-02,INV-78584,3,1,9,206,16
2019-11-25,2019-10-06,INV-78585,3,1,9,206,15
2019-11-25,2019-10-30,INV-78586,3,1,9,202,5
2019-11-25,2019-11-02,INV-78587,1,1,9,204,26
2019-11-25,2019-07-16,INV-78588,1,1,9,204,17
2019-11-25,2019-06-20,INV-78589,1,1,9,204,18
2019-11-25,2019-08-25,INV-78590,3,1,10,325,25
2019-11-25,2019-09-06,INV-78591,3,1,10,325,2
2019-11-25,2019-07-01,INV-78592,4,2,10,328,22
2019-11-25,2019-07-29,INV-78593,4,2,10,232,2
2019-11-25,2019-07-23,INV-78594,1,2,10,254,4
2019-11-25,2019-10-20,INV-78595,1,2,10,203,3
2019-11-25,2019-10-03,INV-78596,1,2,10,203,30
2019-11-25,2019-10-09,INV-78597,1,2,10,202,19
2019-11-25,2019-07-27,INV-78598,1,2,10,202,26
2019-11-25,2019-07-10,INV-78599,2,1,10,203,28
2019-11-25,2019-05-31,INV-78600,2,1,10,203,28
2019-11-25,2019-07-31,INV-78601,3,1,10,224,2
2019-11-26,2019-09-14,INV-78602,4,2,1,330,4
2019-11-26,2019-10-14,INV-78603,4,2,1,330,22
2019-11-26,2019-06-17,INV-78604,4,2,1,326,24
2019-11-26,2019-10-26,INV-78605,3,1,1,322,27
2019-11-26,2019-07-23,INV-78606,4,1,1,327,5
2019-11-26,2019-08-22,INV-78607,4,2,1,327,3
2019-11-26,2019-06-02,INV-78608,3,1,1,215,7
2019-11-26,2019-09-09,INV-78609,1,1,1,215,3
2019-11-26,2019-10-02,INV-78610,3,1,1,227,2
2019-11-26,2019-07-25,INV-78611,4,1,1,201,19
2019-11-26,2019-09-06,INV-78612,4,1,1,201,13
2019-11-26,2019-11-07,INV-78613,4,1,1,201,19
2019-11-26,2019-06-13,INV-78614,3,2,1,204,18
2019-11-26,2019-09-17,INV-78615,1,2,1,204,27
2019-11-26,2019-10-10,INV-78616,1,2,1,204,21
2019-11-26,2019-06-22,INV-78617,1,2,3,322,8
2019-11-26,2019-08-14,INV-78618,1,2,3,320,7
2019-11-26,2019-11-20,INV-78619,1,2,3,329,20
2019-11-26,2019-10-08,INV-78620,1,1,4,330,13
2019-11-26,2019-07-20,INV-78621,1,1,4,330,11
2019-11-26,2019-07-30,INV-78622,1,1,4,326,23
2019-11-26,2019-06-09,INV-78623,1,1,4,317,6
2019-11-26,2019-06-03,INV-78624,3,2,4,329,28
2019-11-26,2019-09-22,INV-78625,1,1,4,217,16
2019-11-26,2019-11-17,INV-78626,3,2,4,212,18
2019-11-26,2019-10-01,INV-78627,3,2,4,214,25
2019-11-26,2019-07-12,INV-78628,3,2,4,219,27
2019-11-26,2019-06-19,INV-78629,3,2,4,256,4
2019-11-26,2019-07-12,INV-78630,1,1,4,280,32
2019-11-26,2019-07-26,INV-78631,3,2,4,204,21
2019-11-26,2019-07-06,INV-78632,3,2,4,204,7
2019-11-26,2019-09-14,INV-78633,4,2,4,211,6
2019-11-26,2019-06-20,INV-78634,3,2,4,224,2
2019-11-26,2019-10-13,INV-78635,4,2,4,222,22
2019-11-26,2019-11-21,INV-78636,4,1,6,278,9
2019-11-26,2019-07-31,INV-78637,3,2,6,278,9
2019-11-26,2019-07-06,INV-78638,1,1,6,325,9
2019-11-26,2019-07-02,INV-78639,1,2,6,317,4
2019-11-26,2019-06-20,INV-78640,1,1,6,322,13
2019-11-26,2019-11-18,INV-78641,1,1,6,318,27
2019-11-26,2019-08-21,INV-78642,1,1,6,328,28
2019-11-26,2019-07-05,INV-78643,1,1,6,279,23
2019-11-26,2019-10-22,INV-78644,4,1,6,201,19
2019-11-26,2019-09-26,INV-78645,4,1,6,201,27
2019-11-26,2019-11-08,INV-78646,3,1,6,201,23
2019-11-26,2019-08-22,INV-78647,3,1,6,201,16
2019-11-26,2019-08-02,INV-78648,1,2,6,204,15
2019-11-26,2019-11-03,INV-78649,1,2,6,204,20
2019-11-26,2019-10-18,INV-78650,1,1,6,220,27
2019-11-26,2019-08-03,INV-78651,3,2,7,330,17
2019-11-26,2019-10-31,INV-78652,3,1,7,330,2
2019-11-26,2019-06-04,INV-78653,3,1,7,330,32
2019-11-26,2019-10-21,INV-78654,3,1,7,326,28
2019-11-26,2019-05-31,INV-78655,3,2,7,319,15
2019-11-26,2019-07-05,INV-78656,1,1,7,319,19
2019-11-26,2019-09-09,INV-78657,1,1,7,327,32
2019-11-26,2019-07-01,INV-78658,3,1,7,269,2
2019-11-26,2019-11-18,INV-78659,1,2,7,201,24
2019-11-26,2019-09-02,INV-78660,1,2,7,201,28
2019-11-26,2019-10-19,INV-78661,1,2,7,201,31
2019-11-26,2019-11-02,INV-78662,1,1,7,202,22
2019-11-26,2019-09-12,INV-78663,1,1,7,202,2
2019-11-26,2019-10-16,INV-78664,1,1,7,301,2
2019-11-26,2019-06-18,INV-78665,1,1,7,292,3
2019-11-26,2019-08-23,INV-78666,1,2,8,317,15
2019-11-26,2019-09-22,INV-78667,3,2,8,322,14
2019-11-26,2019-11-14,INV-78668,3,2,8,219,9
2019-11-26,2019-08-27,INV-78669,1,1,8,213,8
2019-11-26,2019-07-06,INV-78670,1,2,8,227,2
2019-11-26,2019-08-03,INV-78671,3,2,8,230,4
2019-11-26,2019-11-06,INV-78672,1,1,8,323,8
2019-11-26,2019-11-15,INV-78673,1,2,8,201,19
2019-11-26,2019-08-13,INV-78674,1,2,8,201,28
2019-11-26,2019-06-25,INV-78675,1,2,8,201,16
2019-11-26,2019-10-14,INV-78676,1,2,8,203,5
2019-11-26,2019-11-10,INV-78677,1,2,8,203,20
2019-11-26,2019-10-22,INV-78678,1,2,8,300,2
2019-11-26,2019-10-01,INV-78679,1,1,8,293,2
2019-11-26,2019-11-14,INV-78680,1,1,9,330,25
2019-11-26,2019-09-30,INV-78681,1,1,9,330,12
2019-11-26,2019-09-04,INV-78682,1,2,9,330,12
2019-11-26,2019-10-18,INV-78683,1,2,9,330,24
2019-11-26,2019-07-30,INV-78684,1,1,9,330,13
2019-11-26,2019-07-23,INV-78685,1,1,9,330,24
2019-11-26,2019-10-11,INV-78686,1,2,9,326,7
2019-11-26,2019-08-04,INV-78687,3,1,9,326,30
2019-11-26,2019-08-11,INV-78688,3,2,9,329,17
2019-11-26,2019-06-05,INV-78689,1,2,9,329,24
2019-11-26,2019-07-12,INV-78690,1,1,9,329,24
2019-11-26,2019-07-08,INV-78691,1,1,9,329,25
2019-11-26,2019-06-08,INV-78692,1,1,9,212,2
2019-11-26,2019-10-17,INV-78693,1,1,9,216,25
2019-11-26,2019-09-09,INV-78694,1,1,9,242,2
2019-11-26,2019-08-14,INV-78695,1,2,9,305,2
2019-11-26,2019-08-20,INV-78696,3,2,9,229,2
2019-11-26,2019-09-17,INV-78697,1,1,9,231,3
2019-11-26,2019-10-13,INV-78698,3,1,9,279,29
2019-11-26,2019-06-22,INV-78699,4,1,9,201,19
2019-11-26,2019-07-06,INV-78700,4,1,9,201,11
2019-11-26,2019-11-06,INV-78701,4,1,9,201,2
2019-11-26,2019-09-05,INV-78702,1,1,9,204,28
2019-11-26,2019-09-22,INV-78703,1,1,9,204,8
2019-11-26,2019-11-18,INV-78704,1,1,9,206,17
2019-11-26,2019-11-04,INV-78705,1,1,9,206,15
2019-11-26,2019-06-26,INV-78706,1,1,9,206,25
2019-11-26,2019-10-19,INV-78707,1,2,9,211,4
2019-11-26,2019-10-05,INV-78708,1,1,9,302,2
2019-11-26,2019-07-24,INV-78709,1,1,10,321,16
2019-11-26,2019-09-08,INV-78710,1,1,10,321,15
2019-11-26,2019-09-07,INV-78711,3,2,10,330,24
2019-11-26,2019-11-10,INV-78712,3,1,10,330,5
2019-11-26,2019-09-08,INV-78713,3,1,10,330,19
2019-11-26,2019-07-12,INV-78714,1,2,10,326,20
2019-11-26,2019-09-02,INV-78715,1,2,10,329,16
2019-11-26,2019-08-22,INV-78716,3,2,10,327,17
2019-11-26,2019-11-17,INV-78717,1,1,10,328,22
2019-11-26,2019-07-13,INV-78718,4,1,10,329,23
2019-11-26,2019-10-19,INV-78719,1,2,10,213,11
2019-11-26,2019-08-18,INV-78720,4,2,10,217,20
2019-11-26,2019-09-09,INV-78721,3,2,10,215,17
2019-11-26,2019-07-24,INV-78722,3,2,10,227,4
2019-11-26,2019-06-07,INV-78723,3,2,10,239,2
2019-11-26,2019-10-21,INV-78724,1,1,10,307,2
2019-11-26,2019-08-30,INV-78725,3,1,10,250,4
2019-11-26,2019-09-23,INV-78726,4,2,10,281,13
2019-11-26,2019-08-15,INV-78727,1,1,10,323,11
2019-11-26,2019-08-05,INV-78728,1,1,10,201,12
2019-11-26,2019-11-17,INV-78729,1,1,10,201,20
2019-11-26,2019-08-11,INV-78730,1,1,10,201,5
2019-11-26,2019-08-01,INV-78731,4,1,10,203,16
2019-11-26,2019-10-16,INV-78732,4,1,10,203,6
2019-11-26,2019-11-10,INV-78733,3,2,10,203,21
2019-11-26,2019-06-13,INV-78734,3,2,10,203,11
2019-11-26,2019-08-26,INV-78735,4,1,10,209,8
2019-11-26,2019-09-29,INV-78736,1,2,10,300,2
2019-11-26,2019-10-26,INV-78737,1,1,10,300,4
2019-11-26,2019-09-23,INV-78738,1,2,10,300,2
2019-11-27,2019-08-01,INV-78739,3,2,1,330,25
2019-11-27,2019-08-07,INV-78740,3,2,1,330,26
2019-11-27,2019-10-26,INV-78741,1,1,1,330,13
2019-11-27,2019-10-08,INV-78742,1,1,1,318,11
2019-11-27,2019-11-12,INV-78743,2,2,1,328,11
2019-11-27,2019-08-26,INV-78744,1,1,1,327,17
2019-11-27,2019-09-28,INV-78745,3,2,1,231,2
2019-11-27,2019-09-19,INV-78746,1,2,1,226,4
2019-11-27,2019-09-26,INV-78747,1,1,1,271,4
2019-11-27,2019-07-30,INV-78748,2,2,1,201,22
2019-11-27,2019-07-12,INV-78749,2,2,1,201,30
2019-11-27,2019-06-19,INV-78750,3,1,1,204,22
2019-11-27,2019-09-22,INV-78751,3,1,1,204,15
2019-11-27,2019-06-06,INV-78752,3,1,1,204,25
2019-11-27,2019-07-26,INV-78753,3,1,1,204,22
2019-11-27,2019-11-12,INV-78754,3,1,1,204,30
2019-11-27,2019-07-20,INV-78755,1,2,1,204,24
2019-11-27,2019-09-26,INV-78756,1,1,1,202,10
2019-11-27,2019-08-23,INV-78757,1,1,1,293,4
2019-11-27,2019-08-10,INV-78758,1,1,4,278,11
2019-11-27,2019-07-20,INV-78759,4,2,4,330,19
2019-11-27,2019-11-11,INV-78760,4,2,4,330,3
2019-11-27,2019-08-18,INV-78761,1,2,4,330,6
2019-11-27,2019-10-31,INV-78762,1,2,4,330,9
2019-11-27,2019-09-04,INV-78763,4,2,4,326,22
2019-11-27,2019-10-01,INV-78764,1,1,4,326,15
2019-11-27,2019-09-08,INV-78765,1,1,4,322,16
2019-11-27,2019-09-14,INV-78766,1,1,4,322,28
2019-11-27,2019-07-15,INV-78767,2,1,4,319,14
2019-11-27,2019-10-22,INV-78768,3,1,4,329,2
2019-11-27,2019-06-25,INV-78769,4,2,4,327,23
2019-11-27,2019-07-02,INV-78770,3,2,4,329,13
2019-11-27,2019-10-19,INV-78771,1,1,4,327,7
2019-11-27,2019-07-23,INV-78772,4,2,4,218,21
2019-11-27,2019-07-21,INV-78773,1,1,4,229,2
2019-11-27,2019-07-14,INV-78774,1,1,4,263,3
2019-11-27,2019-10-27,INV-78775,4,2,4,273,2
2019-11-27,2019-06-04,INV-78776,1,1,4,244,2
2019-11-27,2019-10-26,INV-78777,4,2,4,279,17
2019-11-27,2019-10-14,INV-78778,1,1,4,323,12
2019-11-27,2019-08-28,INV-78779,2,1,4,203,31
2019-11-27,2019-10-14,INV-78780,1,1,4,204,13
2019-11-27,2019-06-19,INV-78781,1,1,4,205,4
2019-11-27,2019-08-20,INV-78782,1,1,4,205,28
2019-11-27,2019-07-23,INV-78783,1,1,4,204,5
2019-11-27,2019-10-18,INV-78784,1,1,4,204,2
2019-11-27,2019-07-24,INV-78785,1,1,4,201,2
2019-11-27,2019-09-06,INV-78786,1,1,4,201,23
2019-11-27,2019-10-09,INV-78787,1,1,4,201,15
2019-11-27,2019-08-31,INV-78788,1,1,4,204,23
2019-11-27,2019-08-19,INV-78789,1,1,4,204,26
